Estudiante.id,Estudiante.userName,Estudiante.PE,Estudiante.idCurso,Estudiante.prof,Estudiante.seccion,Estudiante.initDate,Estudiante.endDate,Estudiante.periodo
1109,438467794,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1110,438503098,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1111,438506189,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1112,438507081,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1113,438509481,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1133,438510585,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1134,438513686,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1135,438514181,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1136,438517882,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1137,438520680,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1138,438523081,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1139,438526799,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1140,438527683,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1141,438528686,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1142,438533591,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1143,438540485,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1144,438554080,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1145,438807486,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1146,438884180,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1147,438904892,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1394,438915188,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1395,438931698,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1396,438932999,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1397,438934188,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1398,438935085,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1399,438942488,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1400,438944592,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1401,438953885,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1402,438955880,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1403,438956383,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1404,438957581,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1405,438967780,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1406,438967999,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1407,438970486,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1408,438977398,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1409,438981899,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1410,438982497,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1411,438983191,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1412,438983297,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1413,438987882,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1414,438990198,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1415,438991291,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1416,439004283,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1417,439010784,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1418,439011896,II,1,cchan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1419,439012596,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1420,439014787,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1421,439025980,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1148,439033490,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1149,439033691,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1150,439038287,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1151,439043896,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1152,439046889,ID,1,nmateo,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1619,439048291,NI,3,fpcruz,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1620,439049088,NI,3,fpcruz,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1621,439050088,NI,3,fpcruz,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1622,439061099,NI,3,fpcruz,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1623,439064486,NI,3,fpcruz,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1624,439068187,NI,3,fpcruz,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1625,439070596,NI,3,fpcruz,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1626,439071286,NI,3,fpcruz,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1627,439080498,NI,3,fpcruz,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1628,439081292,NI,3,fpcruz,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1629,439093396,NI,3,fpcruz,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1688,439096099,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1689,439098683,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1690,439107597,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1691,439141693,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1692,439157590,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1693,439222290,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1694,439277784,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1695,439278386,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1696,439321296,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1697,439343680,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1328,439387187,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1329,439388392,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1330,439393989,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1331,439398795,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1332,439402991,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1333,439427685,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1334,439437580,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1335,439442781,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1336,439467380,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1337,439469798,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1338,439481589,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1339,439483187,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1340,439483282,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1341,439497083,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1342,439497181,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1343,439510885,IE,3,macan,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1344,439517481,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1345,439648497,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1346,439666395,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1347,439669583,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1348,439670288,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1349,439679386,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1350,439679580,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1361,439682685,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1362,439694699,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1363,439701899,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1364,439714299,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1365,439715298,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1366,439729590,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1367,439735297,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1368,439746091,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1369,439749099,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1698,439758898,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1699,439764393,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1700,439766792,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1701,439768499,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1702,439775794,TS,3,vortega,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1569,439777395,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1570,439803598,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1571,439817395,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1572,439828694,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1573,439829291,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1574,439833091,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1575,439841592,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1576,439853783,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1577,439854197,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1578,439854788,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1579,439855893,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1580,439858481,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1581,439858583,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1744,439859882,TS,3,regutierrez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1745,439871394,TS,3,regutierrez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1746,439871497,TS,3,regutierrez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1747,439872997,TS,3,regutierrez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1748,439873699,TS,3,regutierrez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1749,439875090,TS,3,regutierrez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1750,439876492,TS,3,regutierrez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1751,439876780,TS,3,regutierrez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1752,439879499,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1753,439880292,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1754,439883680,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1755,439884486,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1665,439894388,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1826,439898788,TS,3,rcasas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1591,439899884,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1502,439901886,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1503,439903891,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1504,439913693,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
917,439914199,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
918,439915391,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
919,439921595,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
920,439921991,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
921,439923892,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
922,439924899,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
923,439929098,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
924,439935080,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
925,439938599,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
926,439940284,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
927,439942482,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
928,439942584,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
929,439943881,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
930,439951693,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
931,439951896,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
932,439955994,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
933,439956198,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
934,439961195,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
935,439962693,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
936,439967498,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
937,439968897,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
938,439970497,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
939,439985093,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
940,439987294,GA,3,yfernandez,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1094,439987992,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1095,439989394,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1096,440025293,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1097,440087781,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1098,440143080,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1099,440174292,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1100,440179492,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1101,440358096,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1102,440377597,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1103,440425490,IA,1,eguerrero,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1104,440438199,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1105,440446786,ID,1,macan,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1505,440463390,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1506,440501695,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1507,440586898,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1508,440628992,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1509,440649597,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1510,440689782,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1511,440692490,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1512,440713996,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1551,440721392,NI,3,lfarinas,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1552,440805392,NI,3,lfarinas,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1553,440845692,NI,3,lfarinas,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1554,441166782,NI,3,lfarinas,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1555,441429299,NI,3,lfarinas,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1556,441466290,NI,3,lfarinas,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1557,441501898,NI,3,lfarinas,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1558,441502598,NI,3,lfarinas,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1447,441506097,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1448,441514493,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1449,441526293,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1450,441546493,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1451,441549597,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1836,441553599,TS,3,damayanti,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1526,441554491,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1527,441556494,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1528,441557293,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1645,441567995,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1646,441671288,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1647,441798897,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1648,441917590,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1649,441961993,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1650,442023497,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1651,442034290,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1652,442086093,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1653,442099192,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1654,442115791,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1655,442119399,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1656,442120599,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1657,442129697,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1658,442134292,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1659,442200999,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1660,442247099,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1661,442464790,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1662,442518897,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1663,442519099,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1664,442552295,NI,3,omejenes,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1756,442570896,TS,3,regutierrez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1436,442590598,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1437,442601391,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1438,442610491,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1439,442616990,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1440,442633691,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1441,442640397,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1442,442645195,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1443,442645793,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1490,442653190,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1491,442654599,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1492,442694992,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1493,442705894,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1494,442779995,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1495,442786695,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1496,442802398,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1497,442804795,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1498,442805897,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1499,442806191,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1500,442813191,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1501,442818197,NI,3,jcanul,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1351,442832390,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1352,442840492,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1353,442846390,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1354,442848992,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1355,442850190,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1356,442850895,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1357,442854597,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1358,442856990,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1359,442864895,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1360,442884094,II,1,jvirgen,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1592,442918891,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1593,442969993,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
1594,443017198,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
955,443195799,GA,3,yfernandez,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1834,443260596,TS,3,damayanti,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1835,443281294,TS,3,damayanti,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1444,443290896,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1445,443309993,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1446,443343093,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1452,443359998,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1453,443368795,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1454,443380791,IL,1,jcanul,1,20/07/2019 15:28,23/08/2019 00:00,ver2019
1455,443403696,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1456,443480595,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1457,443520992,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1458,443625991,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1459,443712993,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1460,443715696,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1461,443717795,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1462,443721291,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1463,443756891,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1464,443757190,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1465,443764996,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1466,443773791,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1467,443863896,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1468,443937595,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1469,443949793,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1470,443960899,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1471,443981593,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1472,444128692,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1473,444181195,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1474,444183990,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1475,444211598,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1476,444424096,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1477,444512396,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1478,444535092,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1479,444702990,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1480,444855893,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1481,444877892,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1482,444885798,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1483,445208297,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1484,445223696,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1485,445243399,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1486,445247796,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1487,445252196,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1488,445262396,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1489,445264999,NI,3,lfarinas,2,20/07/2019 15:28,23/08/2019 00:00,ver2019
1595,445282091,NI,3,yfernandez,3,20/07/2019 15:28,23/08/2019 00:00,ver2019
