Estudiante.id,Estudiante.userName,Estudiante.PE,Estudiante.idCurso,Estudiante.prof,Estudiante.seccion,Estudiante.initDate,Estudiante.endDate,Estudiante.periodo
1737,440628992,TS,3,regutierrez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1738,443281294,TS,3,regutierrez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1739,431998697,TS,3,regutierrez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1037,434331196,GA,3,lfarinas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1038,432361998,GA,3,lfarinas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1039,432366598,GA,3,lfarinas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1040,447688391,GA,3,lfarinas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1041,436868591,GA,3,lfarinas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1042,433815693,GA,3,lfarinas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1642,457379490,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1550,432511197,NI,3,lfarinas,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1604,433391492,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1616,437212391,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1630,432360593,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1631,441554491,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1058,433074599,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1059,442120599,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1060,433226494,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1061,454457899,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1062,442864895,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1063,448944896,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1064,436100994,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1065,432941996,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1066,439961195,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1067,443757190,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1068,445288691,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
954,443764996,GA,3,yfernandez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1043,457356491,GA,3,lfarinas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1044,432316593,GA,3,lfarinas,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1045,452568690,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1046,458118791,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1047,458018891,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1052,436736295,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1053,442806191,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1054,432865395,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1055,433925390,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1588,454277391,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1589,432864897,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1590,433004598,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1056,433059699,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1057,432333095,IA,1,lramirez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1682,431935697,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1683,433087296,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1684,445733493,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1685,455203996,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1520,437352991,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1521,432205596,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1522,432477690,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1523,432438297,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1524,432412297,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1525,458105397,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1429,434067893,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1430,454920594,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1431,431968797,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1432,432506992,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1433,456663090,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1434,457913491,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1435,441553599,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1422,443937595,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1423,455779798,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1424,437795499,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1425,432413599,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1426,454480595,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1427,433775798,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1428,433025790,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1106,432791698,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1107,447709293,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1108,433144693,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1109,443715696,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1110,435079592,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1111,433190392,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1112,437883898,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1113,456630196,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1133,445532495,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1134,433238199,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1135,438932999,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1136,454997392,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1137,433046297,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1138,445264999,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1139,446914290,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1140,433450997,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1141,454114799,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1142,435136898,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1143,439875090,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1144,456484191,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1145,432605896,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1146,442086093,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1147,458101792,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1394,456238097,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1395,434515897,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1396,446753891,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1397,433101895,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1398,439854197,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1399,444702990,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1400,439989394,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1401,445312993,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1402,442645793,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1403,456475896,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1404,447664990,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1405,436588891,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1406,438287293,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1407,452754097,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1408,432527091,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1409,432785497,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1410,431934394,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1411,456531592,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1412,443717795,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1413,440721392,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1414,432859492,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1415,439914199,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1416,438462898,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1417,435404398,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1418,456648998,II,1,cchan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1419,432488495,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1420,454805197,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1421,432444090,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1148,433017793,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1149,433239295,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1150,442570896,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1151,434378393,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1152,439012596,ID,1,nmateo,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1619,439749099,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1620,457949092,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1621,435627898,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1622,434130093,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1623,433895799,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1624,432427191,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1625,457383295,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1626,437313797,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1627,436561593,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1628,439096099,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1629,436571694,NI,3,fpcruz,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1688,442846390,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1689,448923896,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1690,453994599,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1691,441961993,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1692,432434796,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1693,442832390,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1694,432473398,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1695,440179492,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1696,438981899,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1697,434452692,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1328,439803598,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1329,432927792,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1330,433150497,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1331,436588098,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1332,446727693,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1333,432006092,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1334,432909495,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1335,455924090,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1336,432526293,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1337,454968893,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1338,455861894,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1339,435816591,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1340,432354490,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1341,432220090,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1342,434412694,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1343,456648594,IE,3,macan,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1344,432297893,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1345,456456292,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1346,436533790,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1347,446358897,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1348,438012399,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1349,445318992,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1350,432464894,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1361,433238498,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1362,432410891,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1363,432822493,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1364,454794699,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1365,434567299,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1366,439775794,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1367,432463094,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1368,448708999,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1369,439929098,II,1,jvirgen,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1698,432926898,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1699,436451794,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1700,439768499,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1701,432409796,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1702,433879298,TS,3,vortega,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1569,446753699,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1570,441502598,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1571,445581791,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1572,457218996,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1573,432261396,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1574,448430796,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1575,438991291,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1576,433143792,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1577,433734195,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1578,432222496,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1579,432944893,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1580,432454494,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1581,433792099,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1744,438311797,TS,3,regutierrez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1745,436416191,TS,3,regutierrez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1746,433245096,TS,3,regutierrez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1747,433855194,TS,3,regutierrez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1748,433006096,TS,3,regutierrez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1749,435121297,TS,3,regutierrez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1750,443480595,TS,3,regutierrez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1751,439921991,TS,3,regutierrez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1752,435733490,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1753,457342799,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1754,448809090,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1755,433216598,TS,3,regutierrez,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1665,433143894,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1826,436555694,TS,3,rcasas,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1591,439913693,NI,3,yfernandez,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1502,439855893,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1503,446511791,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1504,435134998,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
917,447195690,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
918,439157590,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
919,454982990,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
920,439648497,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
921,458106298,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
922,460308292,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
923,445376996,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
924,455327691,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
925,432285695,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
926,436475392,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
927,449575393,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
928,457985997,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
929,443960899,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
930,433156998,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
931,432521192,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
932,433147391,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
933,437320697,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
934,435668199,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
935,454410895,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
936,432542895,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
937,442856990,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
938,434781592,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
939,435958797,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
940,447670093,GA,3,yfernandez,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1094,438417995,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1095,433163895,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1096,438268999,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1097,434451096,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1098,439388392,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1099,445387791,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1100,438904892,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1101,439955994,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1102,432573693,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1103,440692490,IA,1,eguerrero,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1104,441556494,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1105,433812795,ID,1,macan,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1505,433283499,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1506,446795797,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1507,439107597,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1508,432925490,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1509,432330891,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1510,431951398,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1511,432262993,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1512,433159390,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1551,438467794,NI,3,lfarinas,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1552,458263491,NI,3,lfarinas,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1553,456524298,NI,3,lfarinas,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1554,443863896,NI,3,lfarinas,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1555,445366999,NI,3,lfarinas,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1556,433149599,NI,3,lfarinas,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1557,457258999,NI,3,lfarinas,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1558,442850190,NI,3,lfarinas,3,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1447,432238295,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1448,440025293,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1449,455020391,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1450,433146691,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1451,438983297,IL,1,jcanul,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1836,443981593,TS,3,damayanti,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1526,457973498,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1527,432516692,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1528,435737091,NI,3,jcanul,2,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1645,454873899,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1646,458003793,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1647,432550392,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1648,439833091,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1649,432998994,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1650,443290896,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1651,438944592,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
1652,456707893,NI,3,omejenes,1,2019-07-20 15:28:30,2019-08-23 00:00:00,ver2019
